2014,12,30,BIIB,Buy,100
2015,1,20,BIIB,Sell,100
2015,3,12,BIIB,Buy,100
2015,3,17,BIIB,Sell,100
2015,3,31,BIIB,Buy,100
2015,6,19,BIIB,Sell,100
2015,6,29,BIIB,Buy,100
2015,11,2,BIIB,Sell,100
2015,11,13,BIIB,Buy,100
2015,12,16,BIIB,Sell,100
2013,2,20,BMRN,Buy,100
2013,2,28,BMRN,Sell,100
2013,3,21,BMRN,Buy,100
2013,4,2,BMRN,Sell,100
2013,4,3,BMRN,Buy,100
2013,4,10,BMRN,Sell,100
2013,4,24,BMRN,Buy,100
2013,5,13,BMRN,Sell,100
2013,5,16,BMRN,Buy,100
2013,7,12,BMRN,Sell,100
2013,8,6,BMRN,Buy,100
2013,8,14,BMRN,Sell,100
2013,8,15,BMRN,Buy,100
2013,9,3,BMRN,Sell,100
2013,9,30,BMRN,Buy,100
2013,11,21,BMRN,Sell,100
2013,12,11,BMRN,Buy,100
2014,1,14,BMRN,Sell,100
2014,1,27,BMRN,Buy,100
2014,2,20,BMRN,Sell,100
2014,3,7,BMRN,Buy,100
2014,6,3,BMRN,Sell,100
2014,6,30,BMRN,Buy,100
2014,8,4,BMRN,Sell,100
2014,9,4,BMRN,Buy,100
2014,9,24,BMRN,Sell,100
2014,10,7,BMRN,Buy,100
2014,10,21,BMRN,Sell,100
2014,12,15,BMRN,Buy,100
2015,1,14,BMRN,Sell,100
2015,2,2,BMRN,Buy,100
2015,2,18,BMRN,Sell,100
2015,3,25,BMRN,Buy,100
2015,6,18,BMRN,Sell,100
2015,8,4,BMRN,Buy,100
2015,10,30,BMRN,Sell,100
2015,11,12,BMRN,Buy,100
2015,12,18,BMRN,Sell,100
2013,1,31,CBPO,Buy,100
2013,2,19,CBPO,Sell,100
2013,4,11,CBPO,Buy,100
2013,7,8,CBPO,Sell,100
2013,7,26,CBPO,Buy,100
2013,9,10,CBPO,Sell,100
2013,9,13,CBPO,Buy,100
2013,9,25,CBPO,Sell,100
2013,10,9,CBPO,Buy,100
2014,2,19,CBPO,Sell,100
2014,3,17,CBPO,Buy,100
2014,4,23,CBPO,Sell,100
2014,4,28,CBPO,Buy,100
2014,5,12,CBPO,Sell,100
2014,6,18,CBPO,Buy,100
2014,8,22,CBPO,Sell,100
2014,9,26,CBPO,Buy,100
2014,10,28,CBPO,Sell,100
2014,12,1,CBPO,Buy,100
2015,2,17,CBPO,Sell,100
2015,4,29,CBPO,Buy,100
2015,5,8,CBPO,Sell,100
2015,6,8,CBPO,Buy,100
2015,11,17,CBPO,Sell,100
2015,12,3,CBPO,Buy,100
2015,12,15,CBPO,Sell,100
2013,2,7,CCXI,Buy,100
2013,2,19,CCXI,Sell,100
2013,3,27,CCXI,Buy,100
2013,4,11,CCXI,Sell,100
2013,4,15,CCXI,Buy,100
2013,5,14,CCXI,Sell,100
2013,6,3,CCXI,Buy,100
2013,12,16,CCXI,Sell,100
2014,1,29,CCXI,Buy,100
2014,3,18,CCXI,Sell,100
2014,3,24,CCXI,Buy,100
2014,6,9,CCXI,Sell,100
2014,6,24,CCXI,Buy,100
2014,10,16,CCXI,Sell,100
2014,11,6,CCXI,Buy,100
2014,12,12,CCXI,Sell,100
